 set Ebeam beam_P Target_P x y z pT2 phih phis k0 born            amm                    nrad_ir                rad_f                   rad_f_err              nrad                   nrad_err               rad                    rad_err                nrad_rad               nrad_rad_err
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 -0.471239 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3195859345276320e-06 -4.9349617665503160e-09 7.0004925427250712e-13 3.3146509727610818e-06 7.0004925427250712e-13 1.1539710095091353e-06 3.0836358700386199e-10 4.4686219822702173e-06 3.0906363625813450e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 -0.157080 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3103662164438935e-06 -5.2682283601202822e-09 7.4926418004008313e-13 3.3050979880837731e-06 7.4926418004008313e-13 1.1445421871105423e-06 3.2152155100257803e-10 4.4496401751943156e-06 3.2227081518261809e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 0.157080 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3103662164438935e-06 -5.2682283601202988e-09 7.4926418004008909e-13 3.3050979880837731e-06 7.4926418004008909e-13 1.1445421871105414e-06 3.2152155100257069e-10 4.4496401751943147e-06 3.2227081518261080e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 0.471239 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3195859345276320e-06 -4.9349617665503143e-09 7.0004925427251570e-13 3.3146509727610818e-06 7.0004925427251570e-13 1.1539710095091338e-06 3.0836358700386525e-10 4.4686219822702156e-06 3.0906363625813776e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 0.785398 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3378066509972663e-06 -4.2494192605652423e-09 5.8024374664955370e-13 3.3335572317367011e-06 5.8024374664955370e-13 1.1738493372809592e-06 2.9523871202210484e-10 4.5074065690176605e-06 2.9581895576875438e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 1.099557 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3645068382648708e-06 -3.1799028870071605e-09 4.6102255093996601e-13 3.3613269353778634e-06 4.6102255093996601e-13 1.2058978377135288e-06 4.9585887632628995e-10 4.5672247730913924e-06 4.9631989887722988e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 1.413717 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.3986791591593918e-06 -1.6856244754318398e-09 2.8342297876761606e-13 3.3969935346839599e-06 2.8342297876761606e-13 1.2534753192822634e-06 6.8036167038541117e-10 4.6504688539662234e-06 6.8064509336417878e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 1.727876 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.4385287555141160e-06 2.5232701007723314e-10 2.7886561615029634e-13 3.4387810825241933e-06 2.7886561615029634e-13 1.3205673442006742e-06 7.0046431581715226e-10 4.7593484267248675e-06 7.0074318143330259e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 2.042035 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.4810685050175183e-06 2.5821210598919263e-09 5.1033354197439354e-13 3.4836506260774104e-06 5.1033354197439354e-13 1.4082860109295909e-06 9.0275388375575456e-10 4.8919366370070011e-06 9.0326421729772897e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 2.356194 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.5217500363305223e-06 5.0964808751613395e-09 9.7111617948010372e-13 3.5268465172056837e-06 9.7111617948010372e-13 1.5132643582345357e-06 1.5917852094553296e-09 5.0401108754402191e-06 1.5927563256348097e-09
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 2.670354 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.5545408816134445e-06 7.3529912927465933e-09 1.3252708756737529e-12 3.5618938729061909e-06 1.3252708756737529e-12 1.6154756702189352e-06 1.6410736859257733e-09 5.1773695431251262e-06 1.6423989568014470e-09
0 11.000000 U U 0.300000 0.363337 0.450000 0.500000 2.984513 1.000000 0.010000 5.0992351077212077e-06 -2.6483052722609502e-15 3.5730830404429847e-06 8.7291766838095989e-09 1.5972310040407692e-12 3.5818122171267944e-06 1.5972310040407692e-12 1.6815397853872505e-06 2.3957075660169057e-09 5.2633520025140444e-06 2.3973047970209465e-09
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -2.984513 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.6309995377314831e-06 5.8303112698118358e-09 1.5411347389682109e-12 1.6368298490012950e-06 1.5411347389682109e-12 7.2722038268221974e-07 8.7449653075853690e-10 2.3640502316835149e-06 8.7603766549750514e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -2.670354 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.6183805594528426e-06 4.8450973709962024e-09 1.2220299078977276e-12 1.6232256568238387e-06 1.2220299078977276e-12 6.8919089872874566e-07 7.1262133944974378e-10 2.3124165555525845e-06 7.1384336935764153e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -2.356194 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5968319651098516e-06 3.3409533194740769e-09 8.5390118758701078e-13 1.6001729184293256e-06 8.5390118758701078e-13 6.3602276884707481e-07 2.9150375146351642e-10 2.2361956872764004e-06 2.9235765265110346e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -2.042035 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5712476947950280e-06 1.8086746146067047e-09 4.5955410983015587e-13 1.5730563694096347e-06 4.5955410983015587e-13 5.8752241054790513e-07 1.7478215986092948e-10 2.1605787799575397e-06 1.7524171397075963e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -1.727876 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5456102338814761e-06 5.0667484268386589e-10 1.8625418414671949e-13 1.5461169087241601e-06 1.8625418414671949e-13 5.5055157154316861e-07 1.0839913098264046e-10 2.0966684802673285e-06 1.0858538516678718e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -1.413717 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5224438322601878e-06 -4.9982884727301027e-10 1.3883269736043038e-13 1.5219440034129148e-06 1.3883269736043038e-13 5.2454677879002105e-07 2.2919309728483371e-10 2.0464907822029360e-06 2.2933192998219415e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -1.099557 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5031277512808211e-06 -1.2329380609377889e-09 1.8882738193593676e-13 1.5018948132198833e-06 1.8882738193593676e-13 5.0683479889643200e-07 1.2504687124960778e-10 2.0087296121163152e-06 1.2523569863154372e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -0.785398 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.4883415003976195e-06 -1.7365899404293845e-09 2.6948687134398307e-13 1.4866049104571902e-06 2.6948687134398307e-13 4.9523255335002278e-07 8.8593841705559551e-11 1.9818374638072129e-06 8.8863328576903534e-11
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -0.471239 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.4783894475004354e-06 -2.0500107899669306e-09 3.2180404472980974e-13 1.4763394367104684e-06 3.2180404472980974e-13 4.8825095960726368e-07 6.3481572255023259e-11 1.9645903963177323e-06 6.3803376299753063e-11
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 -0.157080 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.4733934788616978e-06 -2.2000956529218027e-09 3.5371096362003760e-13 1.4711933832087761e-06 3.5371096362003760e-13 4.8496950037467382e-07 5.1009077245287406e-11 1.9561628835834500e-06 5.1362788208907441e-11
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 0.157080 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.4733934788616978e-06 -2.2000956529218043e-09 3.5371096362021244e-13 1.4711933832087761e-06 3.5371096362021244e-13 4.8496950037467456e-07 5.1009077245289383e-11 1.9561628835834508e-06 5.1362788208909593e-11
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 0.471239 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.4783894475004354e-06 -2.0500107899669310e-09 3.2180404472980454e-13 1.4763394367104684e-06 3.2180404472980454e-13 4.8825095960726410e-07 6.3481572255023427e-11 1.9645903963177323e-06 6.3803376299753231e-11
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 0.785398 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.4883415003976195e-06 -1.7365899404293821e-09 2.6948687134386821e-13 1.4866049104571902e-06 2.6948687134386821e-13 4.9523255335002257e-07 8.8593841705561826e-11 1.9818374638072125e-06 8.8863328576905692e-11
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 1.099557 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5031277512808211e-06 -1.2329380609377889e-09 1.8882738193595186e-13 1.5018948132198833e-06 1.8882738193595186e-13 5.0683479889643210e-07 1.2504687124960429e-10 2.0087296121163156e-06 1.2523569863154023e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 1.413717 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5224438322601878e-06 -4.9982884727301017e-10 1.3883269736040027e-13 1.5219440034129148e-06 1.3883269736040027e-13 5.2454677879002062e-07 2.2919309728483311e-10 2.0464907822029356e-06 2.2933192998219350e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 1.727876 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5456102338814761e-06 5.0667484268386527e-10 1.8625418414675016e-13 1.5461169087241601e-06 1.8625418414675016e-13 5.5055157154316776e-07 1.0839913098263101e-10 2.0966684802673276e-06 1.0858538516677776e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 2.042035 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5712476947950280e-06 1.8086746146067032e-09 4.5955410983022747e-13 1.5730563694096347e-06 4.5955410983022747e-13 5.8752241054790545e-07 1.7478215986093488e-10 2.1605787799575402e-06 1.7524171397076511e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 2.356194 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.5968319651098516e-06 3.3409533194740732e-09 8.5390118758723192e-13 1.6001729184293256e-06 8.5390118758723192e-13 6.3602276884707608e-07 2.9150375146352025e-10 2.2361956872764017e-06 2.9235765265110749e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 2.670354 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.6183805594528426e-06 4.8450973709962057e-09 1.2220299078978019e-12 1.6232256568238387e-06 1.2220299078978019e-12 6.8919089872874566e-07 7.1262133944973902e-10 2.3124165555525845e-06 7.1384336935763688e-10
0 11.000000 U U 0.300000 0.363337 0.450000 0.700000 2.984513 1.000000 0.010000 2.2958096318739296e-06 -1.1923366198575390e-15 1.6309995377314831e-06 5.8303112698118408e-09 1.5411347389684524e-12 1.6368298490012950e-06 1.5411347389684524e-12 7.2722038268221921e-07 8.7449653075854724e-10 2.3640502316835144e-06 8.7603766549751569e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -2.984513 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6826782623774690e-06 1.7503938125563605e-09 7.9834717909865218e-13 9.6844286561900257e-06 7.9834717909865218e-13 3.9611439045608172e-06 3.1291096018786678e-09 1.3645572560750843e-05 3.1299079490577666e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -2.670354 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6676163549282865e-06 7.3783480752030272e-10 6.8576107316375346e-13 9.6683541897358067e-06 6.8576107316375346e-13 3.9197917226096981e-06 2.9084135825572480e-09 1.3588145912345506e-05 2.9090993436304119e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -2.356194 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6395818306178787e-06 -1.1053001864554007e-09 6.9060479679724729e-13 9.6384765304314239e-06 6.9060479679724729e-13 3.8442918558341068e-06 2.7348191182001858e-09 1.3482768386265531e-05 2.7355097229969831e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -2.042035 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6022436398463017e-06 -3.4787613122000443e-09 7.2765481012730470e-13 9.5987648785341010e-06 7.2765481012730470e-13 3.7508285408618178e-06 2.4446810716178225e-09 1.3349593419395918e-05 2.4454087264279496e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -1.727876 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.5600677716761409e-06 -6.0523607439884775e-09 7.3011658353544770e-13 9.5540154109321523e-06 7.3011658353544770e-13 3.6529543223187975e-06 3.4227554159619592e-09 1.3206969733250950e-05 3.4234855325454948e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -1.413717 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.5175642731396957e-06 -8.5357953493403495e-09 1.0045320523169983e-12 9.5090284777903552e-06 1.0045320523169983e-12 3.5621138303177828e-06 2.4678759769257186e-09 1.3071142308108139e-05 2.4688805089780356e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -1.099557 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4787528939340189e-06 -1.0711157552865478e-08 1.1354958669715362e-12 9.4680417363811543e-06 1.1354958669715362e-12 3.4842269292483799e-06 2.4721001468428603e-09 1.2952268665629534e-05 2.4732356427098317e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -0.785398 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4468840151470164e-06 -1.2434145595825018e-08 1.4968507895466582e-12 9.4344498695511908e-06 1.4968507895466582e-12 3.4243778993111704e-06 2.1670576482026592e-09 1.2858827768862360e-05 2.1685544989922059e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -0.471239 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4243504155542189e-06 -1.3619232460449427e-08 1.5493188460275607e-12 9.4107311830937688e-06 1.5493188460275607e-12 3.3842053026580054e-06 1.7460215126663849e-09 1.2794936485751774e-05 1.7475708315124125e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 -0.157080 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4127041315971205e-06 -1.4221019166451391e-08 1.6469515699360803e-12 9.3984831124306693e-06 1.6469515699360803e-12 3.3643235814781332e-06 1.8577498685771240e-09 1.2762806693908803e-05 1.8593968201470600e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 0.157080 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4127041315971205e-06 -1.4221019166451369e-08 1.6469515699359244e-12 9.3984831124306693e-06 1.6469515699359244e-12 3.3643235814781340e-06 1.8577498685772077e-09 1.2762806693908803e-05 1.8593968201471438e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 0.471239 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4243504155542189e-06 -1.3619232460449417e-08 1.5493188460277968e-12 9.4107311830937688e-06 1.5493188460277968e-12 3.3842053026580079e-06 1.7460215126663820e-09 1.2794936485751776e-05 1.7475708315124098e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 0.785398 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4468840151470164e-06 -1.2434145595825032e-08 1.4968507895468541e-12 9.4344498695511908e-06 1.4968507895468541e-12 3.4243778993111709e-06 2.1670576482026666e-09 1.2858827768862362e-05 2.1685544989922133e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 1.099557 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.4787528939340189e-06 -1.0711157552865485e-08 1.1354958669714027e-12 9.4680417363811526e-06 1.1354958669714027e-12 3.4842269292483833e-06 2.4721001468428996e-09 1.2952268665629536e-05 2.4732356427098710e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 1.413717 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.5175642731396957e-06 -8.5357953493403512e-09 1.0045320523169987e-12 9.5090284777903552e-06 1.0045320523169987e-12 3.5621138303177807e-06 2.4678759769258216e-09 1.3071142308108135e-05 2.4688805089781386e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 1.727876 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.5600677716761409e-06 -6.0523607439884709e-09 7.3011658353439716e-13 9.5540154109321523e-06 7.3011658353439716e-13 3.6529543223187979e-06 3.4227554159619389e-09 1.3206969733250950e-05 3.4234855325454733e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 2.042035 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6022436398463017e-06 -3.4787613122000464e-09 7.2765481012702520e-13 9.5987648785341010e-06 7.2765481012702520e-13 3.7508285408618098e-06 2.4446810716177497e-09 1.3349593419395912e-05 2.4454087264278768e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 2.356194 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6395818306178787e-06 -1.1053001864554005e-09 6.9060479679734948e-13 9.6384765304314239e-06 6.9060479679734948e-13 3.8442918558341076e-06 2.7348191182001907e-09 1.3482768386265531e-05 2.7355097229969881e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 2.670354 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6676163549282865e-06 7.3783480752030179e-10 6.8576107316379163e-13 9.6683541897358067e-06 6.8576107316379163e-13 3.9197917226096930e-06 2.9084135825572910e-09 1.3588145912345499e-05 2.9090993436304549e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.100000 2.984513 1.000000 0.010000 1.4160600336743513e-05 -8.3472265307486002e-15 9.6826782623774690e-06 1.7503938125563593e-09 7.9834717909846487e-13 9.6844286561900257e-06 7.9834717909846487e-13 3.9611439045608138e-06 3.1291096018786290e-09 1.3645572560750839e-05 3.1299079490577273e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -2.984513 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.4181460707737931e-06 5.6198734464386394e-09 1.0213455472017045e-12 4.4237659442202320e-06 1.0213455472017045e-12 1.9973419211480371e-06 2.0436492049513946e-09 6.4211078653682690e-06 2.0446705504985962e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -2.670354 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.4039179097871002e-06 4.5988972469346943e-09 8.1799616599958474e-13 4.4085168070340345e-06 8.1799616599958474e-13 1.9490723013454741e-06 1.9418717773138742e-09 6.3575891083795087e-06 1.9426897734798736e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -2.356194 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.3780443393261656e-06 2.8262524114921218e-09 5.2742919921947719e-13 4.3808705917376577e-06 5.2742919921947719e-13 1.8674046405136454e-06 1.5804654293574342e-09 6.2482752322513036e-06 1.5809928585566536e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -2.042035 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.3447135439157567e-06 6.9280796224891137e-10 3.4625886436275291e-13 4.3454063518780053e-06 3.4625886436275291e-13 1.7750720039119090e-06 1.2684334145315285e-09 6.1204783557899146e-06 1.2687796733958912e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -1.727876 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.3084546037296834e-06 -1.4507848223041896e-09 3.7800069098625457e-13 4.3070038189073795e-06 3.7800069098625457e-13 1.6871084279003245e-06 1.2467587094453036e-09 5.9941122468077040e-06 1.2471367101362899e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -1.413717 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.2732399681696312e-06 -3.3702968946307447e-09 4.3294817346718676e-13 4.2698696712750004e-06 4.3294817346718676e-13 1.6139258410095917e-06 8.4479768539307907e-10 5.8837955122845922e-06 8.4523063356654627e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -1.099557 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.2421224478292726e-06 -4.9439173827707729e-09 5.9709222156135719e-13 4.2371785304465021e-06 5.9709222156135719e-13 1.5579541691607552e-06 7.4740594913524642e-10 5.7951326996072573e-06 7.4800304135680781e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -0.785398 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.2172423340692632e-06 -6.1250845868791370e-09 7.7574895872336576e-13 4.2111172494823840e-06 7.7574895872336576e-13 1.5179219650816464e-06 6.9630613257194221e-10 5.7290392145640306e-06 6.9708188153066560e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -0.471239 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.1999880604009514e-06 -6.9063218994245073e-09 8.7414120091878403e-13 4.1930817385015267e-06 8.7414120091878403e-13 1.4923505340949327e-06 5.2871693050865878e-10 5.6854322725964594e-06 5.2959107170957754e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 -0.157080 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.1911742742382224e-06 -7.2938746904581602e-09 9.1955553305227996e-13 4.1838803995477640e-06 9.1955553305227996e-13 1.4799565404916297e-06 5.6368925342483546e-10 5.6638369400393934e-06 5.6460880895788772e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 0.157080 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.1911742742382224e-06 -7.2938746904581544e-09 9.1955553305227693e-13 4.1838803995477640e-06 9.1955553305227693e-13 1.4799565404916316e-06 5.6368925342482626e-10 5.6638369400393960e-06 5.6460880895787852e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 0.471239 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.1999880604009514e-06 -6.9063218994245081e-09 8.7414120091859228e-13 4.1930817385015267e-06 8.7414120091859228e-13 1.4923505340949315e-06 5.2871693050869631e-10 5.6854322725964586e-06 5.2959107170961486e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 0.785398 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.2172423340692632e-06 -6.1250845868791361e-09 7.7574895872343624e-13 4.2111172494823840e-06 7.7574895872343624e-13 1.5179219650816456e-06 6.9630613257191543e-10 5.7290392145640298e-06 6.9708188153063882e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 1.099557 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.2421224478292726e-06 -4.9439173827707704e-09 5.9709222156154460e-13 4.2371785304465021e-06 5.9709222156154460e-13 1.5579541691607548e-06 7.4740594913526876e-10 5.7951326996072565e-06 7.4800304135683025e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 1.413717 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.2732399681696312e-06 -3.3702968946307447e-09 4.3294817346655295e-13 4.2698696712750004e-06 4.3294817346655295e-13 1.6139258410095909e-06 8.4479768539307317e-10 5.8837955122845913e-06 8.4523063356653976e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 1.727876 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.3084546037296834e-06 -1.4507848223041887e-09 3.7800069098713643e-13 4.3070038189073795e-06 3.7800069098713643e-13 1.6871084279003224e-06 1.2467587094452494e-09 5.9941122468077015e-06 1.2471367101362366e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 2.042035 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.3447135439157567e-06 6.9280796224890982e-10 3.4625886436172277e-13 4.3454063518780053e-06 3.4625886436172277e-13 1.7750720039119080e-06 1.2684334145314836e-09 6.1204783557899129e-06 1.2687796733958453e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 2.356194 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.3780443393261656e-06 2.8262524114921209e-09 5.2742919921948153e-13 4.3808705917376577e-06 5.2742919921948153e-13 1.8674046405136450e-06 1.5804654293574731e-09 6.2482752322513027e-06 1.5809928585566925e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 2.670354 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.4039179097871002e-06 4.5988972469346985e-09 8.1799616599980375e-13 4.4085168070340345e-06 8.1799616599980375e-13 1.9490723013454750e-06 1.9418717773138556e-09 6.3575891083795095e-06 1.9426897734798554e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.300000 2.984513 1.000000 0.010000 6.3754743524154471e-06 -3.7581407140276507e-15 4.4181460707737931e-06 5.6198734464386394e-09 1.0213455472018578e-12 4.4237659442202320e-06 1.0213455472018578e-12 1.9973419211480375e-06 2.0436492049513917e-09 6.4211078653682690e-06 2.0446705504985938e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.500000 -2.984513 1.000000 0.010000 2.8704060740163921e-06 -1.6920136975323733e-15 2.0126338406599835e-06 4.5666737035051289e-09 8.8144140966995495e-13 2.0172005143634884e-06 8.8144140966995495e-13 9.7925298683460974e-07 1.6258250819399383e-09 2.9964535011980979e-06 1.6267065233496082e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.500000 -2.670354 1.000000 0.010000 2.8704060740163921e-06 -1.6920136975323733e-15 2.0026343688866206e-06 3.8147650882200052e-09 7.1638550053679232e-13 2.0064491339748407e-06 7.1638550053679232e-13 9.4075963072472472e-07 9.7495597700453146e-10 2.9472087646995653e-06 9.7567236250506827e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.500000 -2.356194 1.000000 0.010000 2.8704060740163921e-06 -1.6920136975323733e-15 1.9848861896238652e-06 2.5720944187319609e-09 4.8046747373191620e-13 1.9874582840425972e-06 4.8046747373191620e-13 8.7980021301228447e-07 8.4426843236251826e-10 2.8672584970548816e-06 8.4474889983625015e-10
0 11.000000 U U 0.325000 0.409919 0.450000 0.500000 -2.042035 1.000000 0.010000 2.8704060740163921e-06 -1.6920136975323733e-15 1.9627604698487191e-06 1.1728664438325108e-09 2.3120049262545598e-13 1.9639333362925518e-06 2.3120049262545598e-13 8.1615030727817045e-07 1.7546811396220789e-09 2.7800836435707223e-06 1.7549123401147043e-09
0 11.000000 U U 0.325000 0.409919 0.450000 0.500000 -1.727876 1.000000 0.010000 2.8704060740163921e-06 -1.6920136975323733e-15 1.9395089062307734e-06 -1.3790082668861220e-10 1.8851280101764500e-13 1.9393710054040849e-06 1.8851280101764500e-13 7.6358830373072496e-07 4.1747710953209364e-10 2.7029593091348098e-06 4.1766562233311130e-10
